user_id,role,department,peer_group,work_start,work_end,home_country,home_city,on_call,primary_device
KVF2705,Software Engineer,Engineering,Engineering-Software_Engineer,05:56,14:12,US,Chicago,False,AE64331
ZVM3947,Support Agent,Support,Support-Support_Agent,09:29,18:06,GB,Leeds,False,MC76507
ZJD0585,Support Agent,Support,Support-Support_Agent,08:25,17:40,DE,Hamburg,False,DQ72602
SLJ5128,Software Engineer,Engineering,Engineering-Software_Engineer,08:36,16:53,GB,London,False,YN85127
WLT1936,Legal Counsel,Legal,Legal-Legal_Counsel,08:56,17:41,BR,Sao Paulo,False,UV65902
KRS4164,HR Specialist,HR,HR-HR_Specialist,08:43,17:07,BR,Rio de Janeiro,False,EE02482
ZCX0055,Software Engineer,Engineering,Engineering-Software_Engineer,08:31,17:30,GB,Leeds,False,ZS84047
CNE5112,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:25,17:31,GB,Leeds,True,JF57080
WQC7071,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:22,17:09,GB,London,False,GJ21967
KDX8366,HR Specialist,HR,HR-HR_Specialist,05:30,13:55,DE,Munich,False,QF84743
MUT3554,Software Engineer,Engineering,Engineering-Software_Engineer,09:05,17:18,BR,Sao Paulo,False,NN14824
FPK2167,Manager,Sales,Sales-Manager,06:18,14:21,DE,Berlin,False,TP17727
UNF6010,Sales Representative,Sales,Sales-Sales_Representative,08:56,17:36,DE,Hamburg,False,GD00113
NJW2195,Sales Representative,Sales,Sales-Sales_Representative,08:51,17:07,DE,Hamburg,False,JM63997
FGQ3884,Support Agent,Support,Support-Support_Agent,08:16,17:23,DE,Munich,False,RZ74509
JHY7276,Legal Counsel,Legal,Legal-Legal_Counsel,08:19,16:32,GB,London,False,GN52250
ZKZ0318,Software Engineer,Engineering,Engineering-Software_Engineer,08:37,16:42,US,Denver,False,YD28716
AUH1017,Software Engineer,Engineering,Engineering-Software_Engineer,08:54,17:02,US,Chicago,False,PX25740
CEL7303,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:47,18:04,IN,Pune,False,JG89034
RBE2056,Software Engineer,Engineering,Engineering-Software_Engineer,08:46,16:58,GB,London,False,PR41186
KHQ4432,Manager,Legal,Legal-Manager,08:44,17:26,BR,Sao Paulo,False,JY32397
NTK2859,Software Engineer,Engineering,Engineering-Software_Engineer,08:10,16:44,BR,Rio de Janeiro,False,VA54858
GEP1888,Support Agent,Support,Support-Support_Agent,08:53,17:34,IN,Bengaluru,False,EY80007
FFL5038,Sales Representative,Sales,Sales-Sales_Representative,08:54,17:42,DE,Berlin,False,XN85752
MXF0245,Legal Counsel,Legal,Legal-Legal_Counsel,08:16,16:36,US,New York,False,GV01555
CVS8644,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:35,17:14,DE,Munich,True,ZV45041
ULN5586,Legal Counsel,Legal,Legal-Legal_Counsel,09:04,17:43,US,Austin,False,ZM53013
AHB3837,Manager,DevOps,DevOps-Manager,08:49,17:10,US,Denver,True,NX63806
EUE6872,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:00,17:11,IN,Hyderabad,True,HL44152
RPU8492,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,14:11,23:32,US,Seattle,False,ZX12942
VWG6333,Financial Analyst,Finance,Finance-Financial_Analyst,08:10,16:48,BR,Rio de Janeiro,False,QS63131
TLX2731,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:58,17:43,DE,Munich,False,TG81639
XMQ4841,Support Agent,Support,Support-Support_Agent,08:06,17:27,GB,Manchester,False,BC88757
PBG2200,Financial Analyst,Finance,Finance-Financial_Analyst,08:55,17:16,IN,Pune,False,UB56153
AVA4350,Software Engineer,Engineering,Engineering-Software_Engineer,14:02,23:21,DE,Hamburg,False,ZL86414
VXP7389,Sales Representative,Sales,Sales-Sales_Representative,09:27,18:21,IN,Pune,False,KC25550
JFH7028,Manager,Engineering,Engineering-Manager,09:11,17:53,GB,Manchester,False,ZL44284
JQL1140,Software Engineer,Engineering,Engineering-Software_Engineer,08:13,16:28,IN,Hyderabad,False,SV75011
LAB2540,Systems Administrator,IT,IT-Systems_Administrator,06:12,14:51,GB,Leeds,False,EF07720
NCF3260,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:54,17:58,US,Seattle,True,ZH31673
QRU5619,Systems Administrator,IT,IT-Systems_Administrator,08:16,17:42,IN,Bengaluru,False,QH86869
KFG0382,Financial Analyst,Finance,Finance-Financial_Analyst,08:16,17:32,US,New York,False,CW04822
ZXZ4586,Software Engineer,Engineering,Engineering-Software_Engineer,08:32,17:16,GB,Manchester,False,QQ14688
BES5832,Software Engineer,Engineering,Engineering-Software_Engineer,08:39,16:55,US,Austin,False,JJ53430
PHG2290,Sales Representative,Sales,Sales-Sales_Representative,08:55,17:58,GB,Leeds,False,GV09174
CQK5506,Systems Administrator,IT,IT-Systems_Administrator,08:25,16:52,GB,Leeds,False,LB08213
XQJ9768,HR Specialist,HR,HR-HR_Specialist,05:42,14:01,GB,Leeds,False,PU82341
BWK1175,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:19,16:33,US,Denver,False,BB40079
DXE3664,Manager,Support,Support-Manager,08:13,17:42,US,Chicago,False,BD80830
JFW4707,Support Agent,Support,Support-Support_Agent,08:10,16:20,US,Seattle,False,PM34601
YJK5622,Support Agent,Support,Support-Support_Agent,08:29,17:28,GB,Manchester,False,DJ67300
MDE9058,Sales Representative,Sales,Sales-Sales_Representative,08:51,18:15,US,Chicago,False,ME62062
DRP1861,Software Engineer,Engineering,Engineering-Software_Engineer,08:24,16:41,IN,Bengaluru,False,BG67896
WFK1303,Software Engineer,Engineering,Engineering-Software_Engineer,09:05,18:07,DE,Berlin,False,UL85363
PDT8522,Support Agent,Support,Support-Support_Agent,06:14,15:42,GB,London,False,RE07444
YSX2928,Software Engineer,Engineering,Engineering-Software_Engineer,09:29,18:52,DE,Munich,False,PV09016
YQJ4344,Software Engineer,Engineering,Engineering-Software_Engineer,05:51,15:01,GB,Leeds,False,WW68293
BZS4586,Financial Analyst,Finance,Finance-Financial_Analyst,09:05,17:57,DE,Munich,False,PN96865
QDB3652,HR Specialist,HR,HR-HR_Specialist,08:08,17:34,GB,Manchester,False,MJ97951
QKT5936,Support Agent,Support,Support-Support_Agent,09:15,18:17,GB,Leeds,True,VG15476
FAB6246,Sales Representative,Sales,Sales-Sales_Representative,08:35,17:43,US,New York,False,TF78064
AFF2174,Legal Counsel,Legal,Legal-Legal_Counsel,08:14,16:30,DE,Hamburg,False,DF44465
KKW9426,Systems Administrator,IT,IT-Systems_Administrator,09:18,18:37,BR,Rio de Janeiro,False,FW08757
YVQ4468,Software Engineer,Engineering,Engineering-Software_Engineer,08:36,16:46,GB,Manchester,False,DJ32481
SPK8158,Support Agent,Support,Support-Support_Agent,08:52,16:58,GB,Leeds,True,VT51719
XYZ5709,Manager,Support,Support-Manager,08:51,17:59,BR,Curitiba,False,EN22552
ACN5603,Support Agent,Support,Support-Support_Agent,08:52,17:36,IN,Bengaluru,False,TN21824
KJF3665,Software Engineer,Engineering,Engineering-Software_Engineer,08:22,17:32,US,New York,False,KE75136
LZD5274,Software Engineer,Engineering,Engineering-Software_Engineer,09:17,18:21,US,Seattle,False,UH45078
FQR7082,Manager,HR,HR-Manager,09:14,18:12,GB,Leeds,False,RT66040
GGK8360,HR Specialist,HR,HR-HR_Specialist,09:01,18:19,US,Chicago,False,EG83864
ZKC0776,Manager,Support,Support-Manager,13:08,22:27,GB,Leeds,False,ER62617
PJM7982,HR Specialist,HR,HR-HR_Specialist,08:04,17:22,IN,Pune,False,WF85113
TCG1206,Software Engineer,Engineering,Engineering-Software_Engineer,09:29,18:02,US,Denver,False,LH83083
TUH6119,Systems Administrator,IT,IT-Systems_Administrator,06:14,15:02,IN,Hyderabad,False,LD65985
MRB9312,HR Specialist,HR,HR-HR_Specialist,09:27,17:32,US,Austin,False,TK59708
TDT2911,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:41,17:10,DE,Berlin,True,DB49997
ZZH3377,Sales Representative,Sales,Sales-Sales_Representative,08:57,17:05,IN,Bengaluru,False,TQ92108
KZW1655,Software Engineer,Engineering,Engineering-Software_Engineer,08:12,16:28,DE,Berlin,False,KF11069
PAJ6400,HR Specialist,HR,HR-HR_Specialist,13:01,22:24,IN,Bengaluru,False,LP97466
VWK1858,Support Agent,Support,Support-Support_Agent,08:14,17:19,GB,Leeds,True,HZ61679
UHW1685,Support Agent,Support,Support-Support_Agent,09:00,18:24,IN,Pune,False,SD95340
MSK1068,HR Specialist,HR,HR-HR_Specialist,08:05,16:08,BR,Curitiba,False,JT26585
NCU7789,Sales Representative,Sales,Sales-Sales_Representative,13:31,22:58,BR,Sao Paulo,False,QA90589
GPM7681,Sales Representative,Sales,Sales-Sales_Representative,14:19,23:33,DE,Hamburg,False,HD54714
YJC5459,Support Agent,Support,Support-Support_Agent,08:43,17:31,US,Austin,True,BS70360
WNC6066,HR Specialist,HR,HR-HR_Specialist,08:26,17:54,US,New York,False,SX22032
PGM8326,Software Engineer,Engineering,Engineering-Software_Engineer,09:00,17:38,GB,Manchester,False,WV76275
GMA8519,Support Agent,Support,Support-Support_Agent,08:21,16:52,US,Denver,False,EV98591
ASJ5787,Manager,Support,Support-Manager,05:54,14:25,US,Austin,False,RT86405
XPM0847,Sales Representative,Sales,Sales-Sales_Representative,05:55,14:28,US,Seattle,False,CD65541
FVL4917,Manager,Legal,Legal-Manager,09:11,18:10,IN,Pune,False,HV36100
UZH3465,Sales Representative,Sales,Sales-Sales_Representative,09:17,17:49,GB,London,False,UH07248
MCX2638,Systems Administrator,IT,IT-Systems_Administrator,08:58,18:17,GB,Manchester,False,AN63150
TSB0198,Systems Administrator,IT,IT-Systems_Administrator,08:17,16:59,US,New York,False,QB75207
LZA4757,Manager,Engineering,Engineering-Manager,09:13,18:15,IN,Hyderabad,False,HB42964
RUU4323,Sales Representative,Sales,Sales-Sales_Representative,09:27,18:38,IN,Hyderabad,False,AG07835
QDN2660,HR Specialist,HR,HR-HR_Specialist,09:19,18:36,US,Chicago,False,ZB63390
NDZ4258,Sales Representative,Sales,Sales-Sales_Representative,08:54,18:14,DE,Munich,False,BT86504
YEL9905,Systems Administrator,IT,IT-Systems_Administrator,08:24,17:17,DE,Hamburg,False,YP29954
XBY3937,Sales Representative,Sales,Sales-Sales_Representative,13:05,21:23,GB,London,False,UB95347
YJJ7053,Sales Representative,Sales,Sales-Sales_Representative,09:07,18:37,IN,Bengaluru,False,AQ38747
YSE5930,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:00,17:51,GB,Manchester,False,TP80508
LBU3936,Manager,DevOps,DevOps-Manager,08:53,16:54,DE,Berlin,False,DD01958
AMG2238,Support Agent,Support,Support-Support_Agent,09:16,17:24,GB,Manchester,True,LG90803
ALS8032,Manager,Legal,Legal-Manager,08:27,17:04,US,New York,False,SK14280
GGL2672,Sales Representative,Sales,Sales-Sales_Representative,09:03,17:54,IN,Hyderabad,False,DT05740
KHV5264,Sales Representative,Sales,Sales-Sales_Representative,13:30,21:52,DE,Berlin,False,JD29701
KUB8455,Manager,Support,Support-Manager,09:16,17:22,BR,Sao Paulo,False,KA20684
PRY5497,Software Engineer,Engineering,Engineering-Software_Engineer,08:53,17:28,DE,Munich,False,CG09671
JCT2106,Manager,Support,Support-Manager,09:29,17:38,BR,Rio de Janeiro,False,WS67535
LGB8139,Sales Representative,Sales,Sales-Sales_Representative,08:11,17:20,US,Denver,False,DN81883
KWS9285,Support Agent,Support,Support-Support_Agent,08:29,17:52,GB,Leeds,False,ZS15430
FKD3736,Sales Representative,Sales,Sales-Sales_Representative,09:17,18:24,US,Austin,False,EE02455
WGX9994,Financial Analyst,Finance,Finance-Financial_Analyst,08:24,17:51,IN,Hyderabad,False,XD36271
HYL3094,HR Specialist,HR,HR-HR_Specialist,14:05,22:35,DE,Munich,False,NR12541
RFH9751,Financial Analyst,Finance,Finance-Financial_Analyst,05:54,14:00,US,New York,False,UE54197
TZG5035,Financial Analyst,Finance,Finance-Financial_Analyst,09:00,18:13,BR,Rio de Janeiro,False,ZF42502
RMA9672,Financial Analyst,Finance,Finance-Financial_Analyst,08:50,17:16,US,New York,False,SF67154
JVA7931,Support Agent,Support,Support-Support_Agent,09:08,17:28,US,New York,True,AK14798
YMF0181,Software Engineer,Engineering,Engineering-Software_Engineer,08:29,16:51,BR,Curitiba,False,ZT15925
DKP7995,Manager,Sales,Sales-Manager,05:58,14:53,IN,Bengaluru,False,XD53129
EKT5856,Software Engineer,Engineering,Engineering-Software_Engineer,08:26,16:29,US,New York,False,GK70089
GKW1903,HR Specialist,HR,HR-HR_Specialist,06:13,14:47,US,Denver,False,VQ84687
ZHY2106,HR Specialist,HR,HR-HR_Specialist,14:07,22:15,DE,Berlin,False,LH72024
XAA1174,Manager,Support,Support-Manager,08:48,18:07,IN,Hyderabad,False,VH96870
GEL8176,Legal Counsel,Legal,Legal-Legal_Counsel,08:28,17:39,US,Austin,False,GQ02094
BEM7786,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,14:25,22:41,IN,Hyderabad,False,SH00330
VYY0720,Software Engineer,Engineering,Engineering-Software_Engineer,08:49,18:02,GB,Leeds,False,AV52359
MSL0168,Financial Analyst,Finance,Finance-Financial_Analyst,08:19,17:48,US,Chicago,False,PZ12278
ZEQ5713,Sales Representative,Sales,Sales-Sales_Representative,09:18,18:24,US,Denver,False,KR08428
TBZ5694,Financial Analyst,Finance,Finance-Financial_Analyst,08:29,17:54,BR,Sao Paulo,False,ZV29564
BNT0262,Systems Administrator,IT,IT-Systems_Administrator,09:27,17:28,GB,Manchester,False,ZN61112
LKL1757,Sales Representative,Sales,Sales-Sales_Representative,09:15,17:49,US,Austin,False,HS45799
XNQ2936,Support Agent,Support,Support-Support_Agent,09:17,18:36,IN,Hyderabad,False,VV77810
VWU2029,Sales Representative,Sales,Sales-Sales_Representative,14:20,22:23,IN,Bengaluru,False,ZX49807
FWS7950,Software Engineer,Engineering,Engineering-Software_Engineer,09:14,17:34,GB,Leeds,False,NB34002
ADL7522,Software Engineer,Engineering,Engineering-Software_Engineer,08:55,16:58,IN,Bengaluru,False,BX24623
PEH7036,Sales Representative,Sales,Sales-Sales_Representative,08:16,16:27,IN,Hyderabad,False,FE40210
ZZV3753,HR Specialist,HR,HR-HR_Specialist,14:19,23:36,US,Seattle,False,HK37441
VNB1827,Manager,Sales,Sales-Manager,09:24,18:04,US,Austin,False,AB46908
PFZ1171,Financial Analyst,Finance,Finance-Financial_Analyst,08:40,16:44,DE,Hamburg,False,EC81769
VAV3377,Systems Administrator,IT,IT-Systems_Administrator,09:07,17:51,GB,Manchester,False,EW08580
AQJ5799,Sales Representative,Sales,Sales-Sales_Representative,09:10,17:27,DE,Berlin,False,MD98785
VCL2588,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:18,17:36,US,Denver,True,EG92409
TAS0828,Legal Counsel,Legal,Legal-Legal_Counsel,08:26,17:22,IN,Hyderabad,False,ZN75251
XLK1677,Sales Representative,Sales,Sales-Sales_Representative,08:22,16:51,IN,Pune,False,MT19535
HXH2947,Software Engineer,Engineering,Engineering-Software_Engineer,09:03,17:58,IN,Bengaluru,False,MJ94479
LSN9254,Manager,Sales,Sales-Manager,08:33,17:06,GB,Leeds,False,KP00335
HDT4060,Software Engineer,Engineering,Engineering-Software_Engineer,08:06,17:18,IN,Pune,False,PW76060
KPY3791,Support Agent,Support,Support-Support_Agent,13:00,21:15,DE,Berlin,False,QQ36937
WQD6977,Manager,Support,Support-Manager,06:02,15:10,DE,Munich,False,AG82239
RAT3363,Sales Representative,Sales,Sales-Sales_Representative,09:27,17:35,US,Chicago,False,SW71130
GCD1014,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:26,17:30,IN,Pune,False,KC11256
RQE5788,Manager,Finance,Finance-Manager,09:27,17:32,US,New York,False,CL91509
WNZ8194,HR Specialist,HR,HR-HR_Specialist,08:35,17:04,IN,Bengaluru,False,GN25645
TRG3333,Sales Representative,Sales,Sales-Sales_Representative,08:35,17:26,US,New York,False,WB49852
NQF1835,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:02,18:28,US,Seattle,False,YN00569
DJF0573,Software Engineer,Engineering,Engineering-Software_Engineer,09:27,17:40,US,Chicago,False,ZN58433
QBQ6174,Manager,Support,Support-Manager,09:17,18:15,US,Seattle,False,TZ43177
QLB1108,Software Engineer,Engineering,Engineering-Software_Engineer,08:29,16:55,IN,Pune,False,MB46710
MHH6200,Sales Representative,Sales,Sales-Sales_Representative,08:16,17:19,GB,Leeds,False,QQ43330
UCQ6477,Sales Representative,Sales,Sales-Sales_Representative,08:15,17:38,DE,Berlin,False,AK06778
NCX1973,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:21,18:22,US,Chicago,False,TZ33663
GJS8114,Sales Representative,Sales,Sales-Sales_Representative,09:12,18:14,IN,Pune,False,SS56722
GKY7969,Financial Analyst,Finance,Finance-Financial_Analyst,09:08,17:49,DE,Berlin,False,YB47331
VYT8978,Sales Representative,Sales,Sales-Sales_Representative,08:36,17:02,DE,Berlin,False,DH56303
WYK4800,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:02,17:14,IN,Hyderabad,True,MS31969
NZT5565,Sales Representative,Sales,Sales-Sales_Representative,08:28,17:16,BR,Rio de Janeiro,False,ME42489
EUG9459,Software Engineer,Engineering,Engineering-Software_Engineer,08:24,17:28,GB,Leeds,False,KU57392
XVC0594,Systems Administrator,IT,IT-Systems_Administrator,08:49,17:30,US,Austin,True,AD25270
FAJ7200,Sales Representative,Sales,Sales-Sales_Representative,08:59,18:01,US,Chicago,False,TB13757
JNN3239,HR Specialist,HR,HR-HR_Specialist,08:25,17:21,US,Chicago,False,LT75870
VWC0356,Software Engineer,Engineering,Engineering-Software_Engineer,08:36,17:19,US,New York,False,UD05833
SGF3557,Systems Administrator,IT,IT-Systems_Administrator,09:10,18:20,US,New York,True,GF15765
LYU2291,HR Specialist,HR,HR-HR_Specialist,08:56,17:22,US,Denver,False,KW36800
KEQ0032,Software Engineer,Engineering,Engineering-Software_Engineer,09:01,17:47,US,Austin,False,AU31082
UAK2793,Systems Administrator,IT,IT-Systems_Administrator,09:19,17:23,US,Seattle,False,PF49579
BYL0894,HR Specialist,HR,HR-HR_Specialist,09:02,17:40,GB,Manchester,False,YJ16132
EMY0546,Legal Counsel,Legal,Legal-Legal_Counsel,09:15,17:35,US,Seattle,False,TN57294
UUN6760,Software Engineer,Engineering,Engineering-Software_Engineer,08:13,17:23,US,Denver,False,BZ04457
WMF0666,Sales Representative,Sales,Sales-Sales_Representative,08:51,17:48,DE,Berlin,False,TA95612
JQP1045,Legal Counsel,Legal,Legal-Legal_Counsel,08:40,18:04,BR,Curitiba,False,FC78575
EED0695,Legal Counsel,Legal,Legal-Legal_Counsel,08:37,17:41,IN,Bengaluru,False,VV51604
NWU4142,Legal Counsel,Legal,Legal-Legal_Counsel,08:53,17:48,US,Seattle,False,EG83069
NDL3725,HR Specialist,HR,HR-HR_Specialist,08:13,16:13,GB,London,False,MB74974
CHB9042,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,05:51,15:19,DE,Berlin,False,HY46210
RVJ4834,Manager,Legal,Legal-Manager,08:59,17:02,IN,Hyderabad,False,HS90923
FAN1417,Support Agent,Support,Support-Support_Agent,13:49,22:32,DE,Hamburg,False,MT21146
GKB5174,Sales Representative,Sales,Sales-Sales_Representative,05:32,14:11,US,Seattle,False,SM00353
TRT5910,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:13,16:31,IN,Pune,False,DS87557
NBD6359,Software Engineer,Engineering,Engineering-Software_Engineer,09:11,18:34,BR,Curitiba,False,QW58873
HCV6206,Systems Administrator,IT,IT-Systems_Administrator,08:39,17:41,GB,Manchester,False,PM76994
VYC8658,Software Engineer,Engineering,Engineering-Software_Engineer,08:23,17:17,BR,Sao Paulo,False,ZT09668
PLP3673,Manager,Sales,Sales-Manager,09:10,17:32,GB,London,False,KY31906
XMP7066,Support Agent,Support,Support-Support_Agent,08:35,17:58,US,Seattle,True,SM96651
HBP7240,Manager,Support,Support-Manager,08:03,17:26,GB,Leeds,False,WQ23955
AGD8568,Support Agent,Support,Support-Support_Agent,08:39,17:47,DE,Hamburg,False,JM32589
EKA2417,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,14:07,22:15,GB,Leeds,False,QS63095
NWD3536,Financial Analyst,Finance,Finance-Financial_Analyst,09:24,18:33,US,Chicago,False,LN02570
EBR0860,Sales Representative,Sales,Sales-Sales_Representative,05:51,14:18,DE,Hamburg,False,PH41137
PBB8975,Software Engineer,Engineering,Engineering-Software_Engineer,05:51,14:19,DE,Berlin,False,HJ76189
UQJ8329,Financial Analyst,Finance,Finance-Financial_Analyst,09:06,18:04,US,Seattle,False,GJ10839
ZSM1073,Systems Administrator,IT,IT-Systems_Administrator,08:20,17:41,DE,Hamburg,False,EC05292
XCE3705,Support Agent,Support,Support-Support_Agent,09:01,18:19,BR,Sao Paulo,False,YH70017
NCR5141,Manager,IT,IT-Manager,13:17,21:36,US,Denver,False,GT13678
ARW8743,Support Agent,Support,Support-Support_Agent,09:23,17:23,IN,Hyderabad,True,TF39048
AWM5248,Software Engineer,Engineering,Engineering-Software_Engineer,08:31,17:50,BR,Sao Paulo,False,HH51441
SQV6235,Software Engineer,Engineering,Engineering-Software_Engineer,08:59,17:34,US,Seattle,False,VE57058
LNK6236,Sales Representative,Sales,Sales-Sales_Representative,08:18,17:43,IN,Pune,False,ZQ13239
XFD6884,Sales Representative,Sales,Sales-Sales_Representative,08:30,16:53,US,Denver,False,UN48556
YDX6053,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:24,17:45,DE,Berlin,False,AA47750
HCB6961,Software Engineer,Engineering,Engineering-Software_Engineer,08:29,16:29,IN,Bengaluru,False,JN54749
LXN4389,Software Engineer,Engineering,Engineering-Software_Engineer,08:08,17:24,US,New York,False,KP10061
ZMT9493,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:49,16:50,US,Seattle,False,JJ06067
